type;status EAP;role;operation;avg_time_us;calls_per_handshake;total_per_handshake_us;iterations
Section2;AAA;Initiator;KeyGen;568.35;1.00;568.35;5
Section2;AAA;Initiator;Encaps;681.01;1.00;681.01;5
Section2;AAA;Initiator;Decaps;1115.94;1.00;1115.94;5
Section2;AAA;Initiator;HKDF-EXTRACT;2.86;2.00;5.72;5
Section2;AAA;Initiator;HKDF-EXPANDS;5.14;6.00;30.87;5
Section2;AAA;Initiator;HASH;18.63;3.00;55.89;5
Section2;AAA;Initiator;AEAD_ENCRYPT;132.50;1.00;132.50;5
Section2;AAA;Initiator;AEAD_DECRYPT;0.00;0.00;0.00;5
Section2;AAA;Initiator;Signature;6596.01;1.00;6596.01;5
Section2;AAA;Initiator;Verify;0.00;0.00;0.00;5
Section32;AAA;Initiator;KeyGen;573.32;1.00;573.32;5
Section32;AAA;Initiator;Encaps;946.65;1.00;946.65;5
Section32;AAA;Initiator;Decaps;1593.78;1.00;1593.78;5
Section32;AAA;Initiator;HKDF-EXTRACT;4.16;2.00;8.32;5
Section32;AAA;Initiator;HKDF-EXPANDS;89.42;5.00;447.09;5
Section32;AAA;Initiator;HASH;12.21;3.00;36.64;5
Section32;AAA;Initiator;AEAD_ENCRYPT;82.54;1.00;82.54;5
Section32;AAA;Initiator;AEAD_DECRYPT;0.00;0.00;0.00;5
Section32;AAA;Initiator;Signature;8676.33;1.00;8676.33;5
Section32;AAA;Initiator;Verify;2463.34;1.00;2463.34;5
Section33;AAA;Initiator;KeyGen;603.16;1.00;603.16;5
Section33;AAA;Initiator;Encaps;0.00;0.00;0.00;5
Section33;AAA;Initiator;Decaps;859.77;2.00;1719.54;5
Section33;AAA;Initiator;HKDF-EXTRACT;2.70;2.00;5.40;5
Section33;AAA;Initiator;HKDF-EXPANDS;55.17;8.00;441.34;5
Section33;AAA;Initiator;HASH;17.95;4.00;71.78;5
Section33;AAA;Initiator;AEAD_ENCRYPT;59.58;1.00;59.58;5
Section33;AAA;Initiator;AEAD_DECRYPT;127.13;1.00;127.13;5
Section33;AAA;Initiator;Signature;5699.03;1.00;5699.03;5
Section33;AAA;Initiator;Verify;1939.65;1.00;1939.65;5
Section34;AAA;Initiator;KeyGen;492.74;1.00;492.74;5
Section34;AAA;Initiator;Encaps;1050.77;1.00;1050.77;5
Section34;AAA;Initiator;Decaps;1211.63;2.00;2423.26;5
Section34;AAA;Initiator;HKDF-EXTRACT;3.79;3.00;11.38;5
Section34;AAA;Initiator;HKDF-EXPANDS;5.28;9.00;47.53;5
Section34;AAA;Initiator;HASH;26.98;4.00;107.93;5
Section34;AAA;Initiator;AEAD_ENCRYPT;92.58;1.00;92.58;5
Section34;AAA;Initiator;AEAD_DECRYPT;12.62;1.00;12.62;5
Section34;AAA;Initiator;Signature;8680.64;1.00;8680.64;5
Section34;AAA;Initiator;Verify;0.00;0.00;0.00;5
Section35;AAA;Initiator;KeyGen;667.84;1.00;667.84;5
Section35;AAA;Initiator;Encaps;741.15;1.00;741.15;5
Section35;AAA;Initiator;Decaps;1166.74;2.00;2333.48;5
Section35;AAA;Initiator;HKDF-EXTRACT;3.10;3.00;9.30;5
Section35;AAA;Initiator;HKDF-EXPANDS;43.90;8.00;351.17;5
Section35;AAA;Initiator;HASH;16.92;4.00;67.68;5
Section35;AAA;Initiator;AEAD_ENCRYPT;76.76;1.00;76.76;5
Section35;AAA;Initiator;AEAD_DECRYPT;12.04;1.00;12.04;5
Section35;AAA;Initiator;Signature;7707.75;1.00;7707.75;5
Section35;AAA;Initiator;Verify;1936.87;1.00;1936.87;5
Section2;AAA;Responder;KeyGen;915.87;1.00;915.87;5
Section2;AAA;Responder;Encaps;770.07;1.00;770.07;5
Section2;AAA;Responder;Decaps;1079.16;1.00;1079.16;5
Section2;AAA;Responder;HKDF-EXTRACT;4.46;2.00;8.93;5
Section2;AAA;Responder;HKDF-EXPANDS;5.78;6.00;34.66;5
Section2;AAA;Responder;HASH;13.26;3.00;39.78;5
Section2;AAA;Responder;AEAD_ENCRYPT;0.00;0.00;0.00;5
Section2;AAA;Responder;AEAD_DECRYPT;108.93;1.00;108.93;5
Section2;AAA;Responder;Signature;0.00;0.00;0.00;5
Section2;AAA;Responder;Verify;2279.33;1.00;2279.33;5
Section32;AAA;Responder;KeyGen;1118.61;1.00;1118.61;5
Section32;AAA;Responder;Encaps;943.71;1.00;943.71;5
Section32;AAA;Responder;Decaps;1395.78;1.00;1395.78;5
Section32;AAA;Responder;HKDF-EXTRACT;3.95;2.00;7.89;5
Section32;AAA;Responder;HKDF-EXPANDS;71.68;5.00;358.39;5
Section32;AAA;Responder;HASH;19.92;3.00;59.75;5
Section32;AAA;Responder;AEAD_ENCRYPT;0.00;0.00;0.00;5
Section32;AAA;Responder;AEAD_DECRYPT;106.86;1.00;106.86;5
Section32;AAA;Responder;Signature;7731.30;1.00;7731.30;5
Section32;AAA;Responder;Verify;3077.60;1.00;3077.60;5
Section33;AAA;Responder;KeyGen;965.35;1.00;965.35;5
Section33;AAA;Responder;Encaps;1195.14;2.00;2390.29;5
Section33;AAA;Responder;Decaps;0.00;0.00;0.00;5
Section33;AAA;Responder;HKDF-EXTRACT;3.75;2.00;7.50;5
Section33;AAA;Responder;HKDF-EXPANDS;51.53;8.00;412.26;5
Section33;AAA;Responder;HASH;24.98;4.00;99.92;5
Section33;AAA;Responder;AEAD_ENCRYPT;36.92;1.00;36.92;5
Section33;AAA;Responder;AEAD_DECRYPT;109.03;1.00;109.03;5
Section33;AAA;Responder;Signature;5719.22;1.00;5719.22;5
Section33;AAA;Responder;Verify;2466.67;1.00;2466.67;5
Section34;AAA;Responder;KeyGen;503.34;1.00;503.34;5
Section34;AAA;Responder;Encaps;560.70;2.00;1121.41;5
Section34;AAA;Responder;Decaps;1305.76;1.00;1305.76;5
Section34;AAA;Responder;HKDF-EXTRACT;2.22;3.00;6.65;5
Section34;AAA;Responder;HKDF-EXPANDS;3.74;9.00;33.70;5
Section34;AAA;Responder;HASH;13.05;4.00;52.22;5
Section34;AAA;Responder;AEAD_ENCRYPT;8.00;1.00;8.00;5
Section34;AAA;Responder;AEAD_DECRYPT;60.92;1.00;60.92;5
Section34;AAA;Responder;Signature;0.00;0.00;0.00;5
Section34;AAA;Responder;Verify;1594.30;1.00;1594.30;5
Section35;AAA;Responder;KeyGen;698.46;1.00;698.46;5
Section35;AAA;Responder;Encaps;734.49;2.00;1468.99;5
Section35;AAA;Responder;Decaps;646.13;1.00;646.13;5
Section35;AAA;Responder;HKDF-EXTRACT;2.79;3.00;8.37;5
Section35;AAA;Responder;HKDF-EXPANDS;43.32;8.00;346.57;5
Section35;AAA;Responder;HASH;10.91;4.00;43.63;5
Section35;AAA;Responder;AEAD_ENCRYPT;7.02;1.00;7.02;5
Section35;AAA;Responder;AEAD_DECRYPT;58.73;1.00;58.73;5
Section35;AAA;Responder;Signature;10649.55;1.00;10649.55;5
Section35;AAA;Responder;Verify;2212.92;1.00;2212.92;5
Section2;Standalone;Initiator;KeyGen;528.97;1.00;528.97;10
Section2;Standalone;Initiator;Encaps;760.47;1.00;760.47;10
Section2;Standalone;Initiator;Decaps;847.23;1.00;847.23;10
Section2;Standalone;Initiator;HKDF-EXTRACT;2.80;2.00;5.60;10
Section2;Standalone;Initiator;HKDF-EXPANDS;4.11;6.00;24.64;10
Section2;Standalone;Initiator;HASH;12.38;3.00;37.14;10
Section2;Standalone;Initiator;AEAD_ENCRYPT;71.77;1.00;71.77;10
Section2;Standalone;Initiator;AEAD_DECRYPT;0.00;0.00;0.00;10
Section2;Standalone;Initiator;Signature;3747.78;1.00;3747.78;10
Section2;Standalone;Initiator;Verify;0.00;0.00;0.00;10
Section32;Standalone;Initiator;KeyGen;453.88;1.00;453.88;10
Section32;Standalone;Initiator;Encaps;603.98;1.00;603.98;10
Section32;Standalone;Initiator;Decaps;844.95;1.00;844.95;10
Section32;Standalone;Initiator;HKDF-EXTRACT;3.37;2.00;6.75;10
Section32;Standalone;Initiator;HKDF-EXPANDS;64.63;5.00;323.13;10
Section32;Standalone;Initiator;HASH;12.36;3.00;37.08;10
Section32;Standalone;Initiator;AEAD_ENCRYPT;70.96;1.00;70.96;10
Section32;Standalone;Initiator;AEAD_DECRYPT;0.00;0.00;0.00;10
Section32;Standalone;Initiator;Signature;5805.04;1.00;5805.04;10
Section32;Standalone;Initiator;Verify;1581.04;1.00;1581.04;10
Section33;Standalone;Initiator;KeyGen;655.30;1.00;655.30;10
Section33;Standalone;Initiator;Encaps;0.00;0.00;0.00;10
Section33;Standalone;Initiator;Decaps;1012.43;2.00;2024.87;10
Section33;Standalone;Initiator;HKDF-EXTRACT;3.13;2.00;6.26;10
Section33;Standalone;Initiator;HKDF-EXPANDS;44.59;8.00;356.74;10
Section33;Standalone;Initiator;HASH;16.06;4.00;64.22;10
Section33;Standalone;Initiator;AEAD_ENCRYPT;76.70;1.00;76.70;10
Section33;Standalone;Initiator;AEAD_DECRYPT;20.60;1.00;20.60;10
Section33;Standalone;Initiator;Signature;6618.95;1.00;6618.95;10
Section33;Standalone;Initiator;Verify;1766.67;1.00;1766.67;10
Section34;Standalone;Initiator;KeyGen;708.50;1.00;708.50;10
Section34;Standalone;Initiator;Encaps;629.98;1.00;629.98;10
Section34;Standalone;Initiator;Decaps;1168.17;2.00;2336.33;10
Section34;Standalone;Initiator;HKDF-EXTRACT;3.02;3.00;9.07;10
Section34;Standalone;Initiator;HKDF-EXPANDS;5.01;9.00;45.12;10
Section34;Standalone;Initiator;HASH;18.43;4.00;73.74;10
Section34;Standalone;Initiator;AEAD_ENCRYPT;84.11;1.00;84.11;10
Section34;Standalone;Initiator;AEAD_DECRYPT;18.09;1.00;18.09;10
Section34;Standalone;Initiator;Signature;9387.46;1.00;9387.46;10
Section34;Standalone;Initiator;Verify;0.00;0.00;0.00;10
Section35;Standalone;Initiator;KeyGen;705.52;1.00;705.52;10
Section35;Standalone;Initiator;Encaps;892.60;1.00;892.60;10
Section35;Standalone;Initiator;Decaps;1042.36;2.00;2084.71;10
Section35;Standalone;Initiator;HKDF-EXTRACT;3.43;3.00;10.28;10
Section35;Standalone;Initiator;HKDF-EXPANDS;58.34;8.00;466.68;10
Section35;Standalone;Initiator;HASH;18.74;4.00;74.94;10
Section35;Standalone;Initiator;AEAD_ENCRYPT;74.99;1.00;74.99;10
Section35;Standalone;Initiator;AEAD_DECRYPT;18.52;1.00;18.52;10
Section35;Standalone;Initiator;Signature;6180.54;1.00;6180.54;10
Section35;Standalone;Initiator;Verify;1958.43;1.00;1958.43;10
Section2;Standalone;Responder;KeyGen;449.55;1.00;449.55;10
Section2;Standalone;Responder;Encaps;538.31;1.00;538.31;10
Section2;Standalone;Responder;Decaps;647.63;1.00;647.63;10
Section2;Standalone;Responder;HKDF-EXTRACT;2.44;2.00;4.88;10
Section2;Standalone;Responder;HKDF-EXPANDS;3.95;6.00;23.70;10
Section2;Standalone;Responder;HASH;10.83;3.00;32.50;10
Section2;Standalone;Responder;AEAD_ENCRYPT;0.00;0.00;0.00;10
Section2;Standalone;Responder;AEAD_DECRYPT;100.69;1.00;100.69;10
Section2;Standalone;Responder;Signature;0.00;0.00;0.00;10
Section2;Standalone;Responder;Verify;1910.14;1.00;1910.14;10
Section32;Standalone;Responder;KeyGen;525.00;1.00;525.00;10
Section32;Standalone;Responder;Encaps;546.13;1.00;546.13;10
Section32;Standalone;Responder;Decaps;973.06;1.00;973.06;10
Section32;Standalone;Responder;HKDF-EXTRACT;2.59;2.00;5.18;10
Section32;Standalone;Responder;HKDF-EXPANDS;105.79;5.00;528.96;10
Section32;Standalone;Responder;HASH;6.84;3.00;20.52;10
Section32;Standalone;Responder;AEAD_ENCRYPT;0.00;0.00;0.00;10
Section32;Standalone;Responder;AEAD_DECRYPT;90.28;1.00;90.28;10
Section32;Standalone;Responder;Signature;5396.09;1.00;5396.09;10
Section32;Standalone;Responder;Verify;1299.54;1.00;1299.54;10
Section33;Standalone;Responder;KeyGen;643.18;1.00;643.18;10
Section33;Standalone;Responder;Encaps;661.17;2.00;1322.34;10
Section33;Standalone;Responder;Decaps;0.00;0.00;0.00;10
Section33;Standalone;Responder;HKDF-EXTRACT;3.04;2.00;6.07;10
Section33;Standalone;Responder;HKDF-EXPANDS;36.14;8.00;289.11;10
Section33;Standalone;Responder;HASH;22.35;4.00;89.40;10
Section33;Standalone;Responder;AEAD_ENCRYPT;7.40;1.00;7.40;10
Section33;Standalone;Responder;AEAD_DECRYPT;87.03;1.00;87.03;10
Section33;Standalone;Responder;Signature;6964.65;1.00;6964.65;10
Section33;Standalone;Responder;Verify;1690.47;1.00;1690.47;10
Section34;Standalone;Responder;KeyGen;817.72;1.00;817.72;10
Section34;Standalone;Responder;Encaps;831.07;2.00;1662.14;10
Section34;Standalone;Responder;Decaps;1365.90;1.00;1365.90;10
Section34;Standalone;Responder;HKDF-EXTRACT;3.92;3.00;11.76;10
Section34;Standalone;Responder;HKDF-EXPANDS;6.41;9.00;57.65;10
Section34;Standalone;Responder;HASH;17.06;4.00;68.22;10
Section34;Standalone;Responder;AEAD_ENCRYPT;7.97;1.00;7.97;10
Section34;Standalone;Responder;AEAD_DECRYPT;111.59;1.00;111.59;10
Section34;Standalone;Responder;Signature;0.00;0.00;0.00;10
Section34;Standalone;Responder;Verify;2035.84;1.00;2035.84;10
Section35;Standalone;Responder;KeyGen;768.83;1.00;768.83;10
Section35;Standalone;Responder;Encaps;758.23;2.00;1516.46;10
Section35;Standalone;Responder;Decaps;1052.74;1.00;1052.74;10
Section35;Standalone;Responder;HKDF-EXTRACT;3.40;3.00;10.20;10
Section35;Standalone;Responder;HKDF-EXPANDS;44.62;8.00;356.99;10
Section35;Standalone;Responder;HASH;17.27;4.00;69.09;10
Section35;Standalone;Responder;AEAD_ENCRYPT;8.20;1.00;8.20;10
Section35;Standalone;Responder;AEAD_DECRYPT;89.82;1.00;89.82;10
Section35;Standalone;Responder;Signature;8788.33;1.00;8788.33;10
Section35;Standalone;Responder;Verify;1918.96;1.00;1918.96;10
Section2;Non-EAP;Initiator;KeyGen;635.63;1.00;635.63;10
Section2;Non-EAP;Initiator;Encaps;634.99;1.00;634.99;10
Section2;Non-EAP;Initiator;Decaps;879.84;1.00;879.84;10
Section2;Non-EAP;Initiator;HKDF-EXTRACT;2.76;2.00;5.51;10
Section2;Non-EAP;Initiator;HKDF-EXPANDS;4.05;6.00;24.28;10
Section2;Non-EAP;Initiator;HASH;13.73;3.00;41.19;10
Section2;Non-EAP;Initiator;AEAD_ENCRYPT;103.22;1.00;103.22;10
Section2;Non-EAP;Initiator;AEAD_DECRYPT;0.00;0.00;0.00;10
Section2;Non-EAP;Initiator;Signature;7539.25;1.00;7539.25;10
Section2;Non-EAP;Initiator;Verify;0.00;0.00;0.00;10
Section32;Non-EAP;Initiator;KeyGen;556.65;1.00;556.65;10
Section32;Non-EAP;Initiator;Encaps;782.53;1.00;782.53;10
Section32;Non-EAP;Initiator;Decaps;1158.40;1.00;1158.40;10
Section32;Non-EAP;Initiator;HKDF-EXTRACT;3.39;2.00;6.78;10
Section32;Non-EAP;Initiator;HKDF-EXPANDS;84.62;5.00;423.09;10
Section32;Non-EAP;Initiator;HASH;11.62;3.00;34.85;10
Section32;Non-EAP;Initiator;AEAD_ENCRYPT;73.44;1.00;73.44;10
Section32;Non-EAP;Initiator;AEAD_DECRYPT;0.00;0.00;0.00;10
Section32;Non-EAP;Initiator;Signature;6782.05;1.00;6782.05;10
Section32;Non-EAP;Initiator;Verify;1874.41;1.00;1874.41;10
Section33;Non-EAP;Initiator;KeyGen;706.94;1.00;706.94;10
Section33;Non-EAP;Initiator;Encaps;0.00;0.00;0.00;10
Section33;Non-EAP;Initiator;Decaps;1203.54;2.00;2407.09;10
Section33;Non-EAP;Initiator;HKDF-EXTRACT;3.73;2.00;7.45;10
Section33;Non-EAP;Initiator;HKDF-EXPANDS;73.61;8.00;588.89;10
Section33;Non-EAP;Initiator;HASH;25.05;4.00;100.18;10
Section33;Non-EAP;Initiator;AEAD_ENCRYPT;82.40;1.00;82.40;10
Section33;Non-EAP;Initiator;AEAD_DECRYPT;38.76;1.00;38.76;10
Section33;Non-EAP;Initiator;Signature;7195.77;1.00;7195.77;10
Section33;Non-EAP;Initiator;Verify;2013.01;1.00;2013.01;10
Section34;Non-EAP;Initiator;KeyGen;682.93;1.00;682.93;10
Section34;Non-EAP;Initiator;Encaps;772.32;1.00;772.32;10
Section34;Non-EAP;Initiator;Decaps;1005.97;2.00;2011.94;10
Section34;Non-EAP;Initiator;HKDF-EXTRACT;3.13;3.00;9.39;10
Section34;Non-EAP;Initiator;HKDF-EXPANDS;6.25;9.00;56.23;10
Section34;Non-EAP;Initiator;HASH;18.48;4.00;73.91;10
Section34;Non-EAP;Initiator;AEAD_ENCRYPT;88.39;1.00;88.39;10
Section34;Non-EAP;Initiator;AEAD_DECRYPT;65.12;1.00;65.12;10
Section34;Non-EAP;Initiator;Signature;4803.74;1.00;4803.74;10
Section34;Non-EAP;Initiator;Verify;0.00;0.00;0.00;10
Section35;Non-EAP;Initiator;KeyGen;653.04;1.00;653.04;10
Section35;Non-EAP;Initiator;Encaps;770.39;1.00;770.39;10
Section35;Non-EAP;Initiator;Decaps;1107.38;2.00;2214.76;10
Section35;Non-EAP;Initiator;HKDF-EXTRACT;3.40;3.00;10.21;10
Section35;Non-EAP;Initiator;HKDF-EXPANDS;56.53;8.00;452.27;10
Section35;Non-EAP;Initiator;HASH;26.56;4.00;106.22;10
Section35;Non-EAP;Initiator;AEAD_ENCRYPT;89.19;1.00;89.19;10
Section35;Non-EAP;Initiator;AEAD_DECRYPT;15.73;1.00;15.73;10
Section35;Non-EAP;Initiator;Signature;5643.34;1.00;5643.34;10
Section35;Non-EAP;Initiator;Verify;2028.77;1.00;2028.77;10
Section2;Non-EAP;Responder;KeyGen;583.18;1.00;583.18;10
Section2;Non-EAP;Responder;Encaps;936.32;1.00;936.32;10
Section2;Non-EAP;Responder;Decaps;1050.19;1.00;1050.19;10
Section2;Non-EAP;Responder;HKDF-EXTRACT;5.43;2.00;10.85;10
Section2;Non-EAP;Responder;HKDF-EXPANDS;5.30;6.00;31.81;10
Section2;Non-EAP;Responder;HASH;14.34;3.00;43.02;10
Section2;Non-EAP;Responder;AEAD_ENCRYPT;0.00;0.00;0.00;10
Section2;Non-EAP;Responder;AEAD_DECRYPT;115.03;1.00;115.03;10
Section2;Non-EAP;Responder;Signature;0.00;0.00;0.00;10
Section2;Non-EAP;Responder;Verify;2082.34;1.00;2082.34;10
Section32;Non-EAP;Responder;KeyGen;588.79;1.00;588.79;10
Section32;Non-EAP;Responder;Encaps;698.01;1.00;698.01;10
Section32;Non-EAP;Responder;Decaps;879.67;1.00;879.67;10
Section32;Non-EAP;Responder;HKDF-EXTRACT;2.76;2.00;5.52;10
Section32;Non-EAP;Responder;HKDF-EXPANDS;55.11;5.00;275.55;10
Section32;Non-EAP;Responder;HASH;8.22;3.00;24.65;10
Section32;Non-EAP;Responder;AEAD_ENCRYPT;0.00;0.00;0.00;10
Section32;Non-EAP;Responder;AEAD_DECRYPT;84.89;1.00;84.89;10
Section32;Non-EAP;Responder;Signature;4983.40;1.00;4983.40;10
Section32;Non-EAP;Responder;Verify;1827.39;1.00;1827.39;10
Section33;Non-EAP;Responder;KeyGen;644.18;1.00;644.18;10
Section33;Non-EAP;Responder;Encaps;725.86;2.00;1451.71;10
Section33;Non-EAP;Responder;Decaps;0.00;0.00;0.00;10
Section33;Non-EAP;Responder;HKDF-EXTRACT;3.11;2.00;6.22;10
Section33;Non-EAP;Responder;HKDF-EXPANDS;36.26;8.00;290.12;10
Section33;Non-EAP;Responder;HASH;17.42;4.00;69.67;10
Section33;Non-EAP;Responder;AEAD_ENCRYPT;7.21;1.00;7.21;10
Section33;Non-EAP;Responder;AEAD_DECRYPT;105.98;1.00;105.98;10
Section33;Non-EAP;Responder;Signature;5661.41;1.00;5661.41;10
Section33;Non-EAP;Responder;Verify;1823.50;1.00;1823.50;10
Section34;Non-EAP;Responder;KeyGen;543.41;1.00;543.41;10
Section34;Non-EAP;Responder;Encaps;749.64;2.00;1499.28;10
Section34;Non-EAP;Responder;Decaps;1089.08;1.00;1089.08;10
Section34;Non-EAP;Responder;HKDF-EXTRACT;5.34;3.00;16.03;10
Section34;Non-EAP;Responder;HKDF-EXPANDS;4.86;9.00;43.71;10
Section34;Non-EAP;Responder;HASH;15.15;4.00;60.60;10
Section34;Non-EAP;Responder;AEAD_ENCRYPT;7.30;1.00;7.30;10
Section34;Non-EAP;Responder;AEAD_DECRYPT;77.92;1.00;77.92;10
Section34;Non-EAP;Responder;Signature;0.00;0.00;0.00;10
Section34;Non-EAP;Responder;Verify;1670.79;1.00;1670.79;10
Section35;Non-EAP;Responder;KeyGen;674.78;1.00;674.78;10
Section35;Non-EAP;Responder;Encaps;825.97;2.00;1651.94;10
Section35;Non-EAP;Responder;Decaps;1130.91;1.00;1130.91;10
Section35;Non-EAP;Responder;HKDF-EXTRACT;3.42;3.00;10.26;10
Section35;Non-EAP;Responder;HKDF-EXPANDS;47.22;8.00;377.77;10
Section35;Non-EAP;Responder;HASH;22.83;4.00;91.33;10
Section35;Non-EAP;Responder;AEAD_ENCRYPT;7.29;1.00;7.29;10
Section35;Non-EAP;Responder;AEAD_DECRYPT;98.31;1.00;98.31;10
Section35;Non-EAP;Responder;Signature;7027.20;1.00;7027.20;10
Section35;Non-EAP;Responder;Verify;1949.91;1.00;1949.91;10
