section;status EAP;role;msk;emsk
Section2;Non-EAP;Initiator;a78d7eef2af3c698d38d90c81328e7c2fcddd87a650b2eee73d72d86975eaab4532bcf394584d0087e361aef14b4d616edf98944e2786876956a508c0b052dfa;d4611efe78007019a1d86bbafab53dc5619d21c9af1cbafa5624f09fb683aa6e0c0672bef22a2860fbfa830d3e217d1a161c0bf6223fafe53e486da0584857f5
Section32;Non-EAP;Initiator;90c2029bea888407d1f233083cfe17351a08bd56cba24f1fa75a1acaa08748c1f5876c645959ca7af0a97f0472529bdc5dc429d98ab796f26885d32e1122eb6c;4e37c7eef10cef596142604c48dee9dcfb702d5be252e90ee7e252668f3eb0eddf7ae75799f9f034a263d1679d264e24de2e3674a1f047cafa0bc7d5d8089973
Section33;Non-EAP;Initiator;d2a643721a9fc08bc93f8cea2f42901c5b7bd22ce5f06eab100fc88b588c3bda2373bbb778f484595833a92bc1787596b38e857077f7c8eeb13fc07de3c49438;dfb60d46d2292c19820715184a60366f2db3a735326da9c7b0b2499178fb8281cefa299ad091936a3a90604e7bb5a326099095285c7d6bdf85957ea87a3631a5
Section34;Non-EAP;Initiator;121b7244635a5f19f25fa6893d8917ea4e3f3af61372f345b0cd8212334d95924c8402fbc87cc7e0d5177f5fa49f1cb7303547254088f5dba86218eb4d194d8f;1e2a2da20cd6c3f520063e98bf2abe2cd17d30c58c79ab0daba5c7e04a78cbe0516e9a89e59e4cf76b5e6b66e13c158fe0ff456a204770f61c29c0d591ed1dc9
Section35;Non-EAP;Initiator;d3aaea1360f4ba79bb3a9a7b1789632240cdfe6850853b472e0f86b9e5c6ea2aec8cffb914f61b23544b03e4a8198885cce80e47b6d7bd8cdbd86f626af6e5ed;7330f574e4748e6aa43b71fa5353ca81c02a1a262fe2f288fc4b6583f15e32d5f02442ea3460291d6c72ee6fe05c8091652bb4c65021fc67e2d95efc2293d5c5
Section2;Non-EAP;Responder;a78d7eef2af3c698d38d90c81328e7c2fcddd87a650b2eee73d72d86975eaab4532bcf394584d0087e361aef14b4d616edf98944e2786876956a508c0b052dfa;d4611efe78007019a1d86bbafab53dc5619d21c9af1cbafa5624f09fb683aa6e0c0672bef22a2860fbfa830d3e217d1a161c0bf6223fafe53e486da0584857f5
Section32;Non-EAP;Responder;90c2029bea888407d1f233083cfe17351a08bd56cba24f1fa75a1acaa08748c1f5876c645959ca7af0a97f0472529bdc5dc429d98ab796f26885d32e1122eb6c;4e37c7eef10cef596142604c48dee9dcfb702d5be252e90ee7e252668f3eb0eddf7ae75799f9f034a263d1679d264e24de2e3674a1f047cafa0bc7d5d8089973
Section33;Non-EAP;Responder;d2a643721a9fc08bc93f8cea2f42901c5b7bd22ce5f06eab100fc88b588c3bda2373bbb778f484595833a92bc1787596b38e857077f7c8eeb13fc07de3c49438;dfb60d46d2292c19820715184a60366f2db3a735326da9c7b0b2499178fb8281cefa299ad091936a3a90604e7bb5a326099095285c7d6bdf85957ea87a3631a5
Section34;Non-EAP;Responder;121b7244635a5f19f25fa6893d8917ea4e3f3af61372f345b0cd8212334d95924c8402fbc87cc7e0d5177f5fa49f1cb7303547254088f5dba86218eb4d194d8f;1e2a2da20cd6c3f520063e98bf2abe2cd17d30c58c79ab0daba5c7e04a78cbe0516e9a89e59e4cf76b5e6b66e13c158fe0ff456a204770f61c29c0d591ed1dc9
Section35;Non-EAP;Responder;d3aaea1360f4ba79bb3a9a7b1789632240cdfe6850853b472e0f86b9e5c6ea2aec8cffb914f61b23544b03e4a8198885cce80e47b6d7bd8cdbd86f626af6e5ed;7330f574e4748e6aa43b71fa5353ca81c02a1a262fe2f288fc4b6583f15e32d5f02442ea3460291d6c72ee6fe05c8091652bb4c65021fc67e2d95efc2293d5c5
